Experiments,Time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,volume,rf1,rf2,rf3,rf4,rf5,rf6,rf7,rf8,rf9,rf10,feed
Richness_10_64,78.0,0.12572963045027977,0.0,0.08910350869301198,0.12543789234542962,0.04664299797421984,0.0,0.0,0.0,0.09269604660310313,0.0,0.08851386863425575,0.0364149819279828,0.05466102562322498,0.05001627635269979,0.0,0.0,0.0,0.0,0.0,0.06963975928327341,9.519961857668509,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_64,104.0,0.10225050957051005,0.0,0.08262998314311316,0.1086604933039326,0.03534999591321296,0.0,0.0,0.0,0.08040807613304513,0.0,0.06679673371546387,0.028454878782854746,0.04431285959117292,0.036615974300351045,0.0,0.0,0.0,0.0,0.0,0.056872528712283876,9.879961857668512,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_64,130.0,0.08192472159158824,0.0,0.06879002614243149,0.09636852480742307,0.028006301009812284,0.0,0.0,0.0,0.06995616184149951,0.0,0.05363740965535153,0.02499970246406274,0.03560345428678132,0.03057834195571904,0.0,0.0,0.0,0.0,0.0,0.04706412023616996,9.999961857668513,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_65,0.0,0.01014145541471635,0.009239809464037302,0.010433806452738352,0.01010688434581843,0.0,0.0,0.0,0.010220456693711218,0.0,0.0,0.00991953495952702,0.010447732382398708,0.0,0.0,0.0,0.009777165567456284,0.0,0.010102338881292194,0.0,0.009049225545277796,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_65,26.0,0.08828380156176693,0.08294521167521256,0.072910303789606,0.09098531643648959,0.0,0.0,0.0,0.05986770667905912,0.0,0.0,0.07311119555459364,0.044522488542812384,0.0,0.0,0.0,0.05432508171973719,0.0,0.06068887732752214,0.0,0.06928577335876354,8.07996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_65,52.0,0.11131682502915378,0.10892967834932932,0.08549603715948333,0.15359296523443206,0.0,0.0,0.0,0.07336767100171213,0.0,0.0,0.08934202760204323,0.05206182872883038,0.0,0.0,0.0,0.05760370112066655,0.0,0.08242488861829352,0.0,0.09636178333994916,8.919961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_65,78.0,0.08941910792900877,0.08724557841070674,0.06747155412433149,0.14451482528342596,0.0,0.0,0.0,0.06560609949993303,0.0,0.0,0.07646920165422282,0.04528343197259416,0.0,0.0,0.0,0.045490953900175705,0.0,0.0717946961815469,0.0,0.08973112735359294,9.51996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_65,104.0,0.07545970312113635,0.06650816748939467,0.05153684574037578,0.11472954170379586,0.0,0.0,0.0,0.054194685497225614,0.0,0.0,0.061405304413589275,0.03817349860556795,0.0,0.0,0.0,0.03520504875828818,0.0,0.05371907755801185,0.0,0.0750068724757488,9.879961857668512,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_65,130.0,0.059957042556485755,0.05852405137065667,0.040060760419221596,0.09721677153410087,0.0,0.0,0.0,0.03710108058601485,0.0,0.0,0.05034042201476914,0.029156261577014793,0.0,0.0,0.0,0.026671720813302095,0.0,0.04314082684906585,0.0,0.06057090424500808,9.999961857668511,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_66,0.0,0.009822155554536022,0.009828733231367083,0.010922639208079551,0.009923039911254048,0.009475978064927946,0.0,0.010283120300912274,0.0,0.0,0.0,0.0,0.010186847726620053,0.0,0.010257026797931626,0.010093023104959735,0.0,0.0,0.009654964215638913,0.0,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_66,26.0,0.08605125971766005,0.09422208613615746,0.06683860250501879,0.09362124878634527,0.04929357238222397,0.0,0.0685434540476489,0.0,0.0,0.0,0.0,0.042453767198984735,0.0,0.0469736206612356,0.04829687874971693,0.0,0.0,0.05886473832372581,0.0,0.0,8.079961857668511,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_66,52.0,0.1233643049166296,0.12571705361889243,0.09130262519734962,0.15339402572678726,0.06039745261290744,0.0,0.08236875164696582,0.0,0.0,0.0,0.0,0.05842873486469464,0.0,0.05737994137284413,0.07065692302388742,0.0,0.0,0.09041218735063924,0.0,0.0,8.91996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_66,78.0,0.11871677814619144,0.11138732156862113,0.0709071896141177,0.13396100763150254,0.04740683083928182,0.0,0.06573795043111831,0.0,0.0,0.0,0.0,0.04798997209301576,0.0,0.05289949845086684,0.06622254117317146,0.0,0.0,0.07592614031520431,0.0,0.0,9.519961857668509,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_66,104.0,0.09817283061235726,0.08663606490374831,0.06179557082675309,0.11017730604772188,0.04076289473322948,0.0,0.05827061133506273,0.0,0.0,0.0,0.0,0.04492033647933807,0.0,0.04054192891493861,0.04716850985594073,0.0,0.0,0.055701479410884255,0.0,0.0,9.879961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_66,130.0,0.07350229864982893,0.06827134830878312,0.04734847665363195,0.09134206888760252,0.031555611053234296,0.0,0.04662648936237286,0.0,0.0,0.0,0.0,0.034982349440137776,0.0,0.031885485319856285,0.044744528097172595,0.0,0.0,0.04721926275504512,0.0,0.0,9.999961857668511,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_67,0.0,0.00974841026973268,0.0,0.009623813587037025,0.010050470588530485,0.0,0.00957078635441441,0.0,0.0,0.0,0.009599499464360492,0.010141322162820529,0.0,0.009410321175977185,0.0,0.009844337660652479,0.010252091655521907,0.00999229360925293,0.0,0.0,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_67,26.0,0.0847839196823693,0.0,0.07010029059284177,0.0984820936717985,0.0,0.059973529095639806,0.0,0.0,0.0,0.06687420106171159,0.09017506766617434,0.0,0.051159711313454634,0.0,0.04628024728135556,0.05538388075196328,0.06438104725144823,0.0,0.0,0.0,8.07996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_67,52.0,0.11790017445562302,0.0,0.10616250253296465,0.12805901103898404,0.0,0.0722947692621307,0.0,0.0,0.0,0.09653000935528701,0.1255509713360503,0.0,0.06405206768318734,0.0,0.06586863892691695,0.06396429405399753,0.08599872061635959,0.0,0.0,0.0,8.91996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_67,78.0,0.10583263980699394,0.0,0.08622927005548453,0.1190607810016902,0.0,0.06450496406090216,0.0,0.0,0.0,0.07646180714424472,0.09946152709293171,0.0,0.05784415831982416,0.0,0.05597814100401624,0.060828834702068596,0.0786344661770766,0.0,0.0,0.0,9.519961857668509,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_67,104.0,0.08241550358980676,0.0,0.07093774142780794,0.09556665518211051,0.0,0.055578430654208415,0.0,0.0,0.0,0.06153038854574014,0.07914675053406918,0.0,0.04286388615991223,0.0,0.04234096584756405,0.04253194530493803,0.060327240426159764,0.0,0.0,0.0,9.87996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_67,130.0,0.06607411314578539,0.0,0.056691969459673155,0.07621435444355959,0.0,0.04603814875012795,0.0,0.0,0.0,0.05000089487934987,0.0673818465619952,0.0,0.03148114975819668,0.0,0.033698174381266266,0.032644269333850826,0.05521607011880101,0.0,0.0,0.0,9.99996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_68,0.0,0.0,0.0,0.010499323148400906,0.0,0.0,0.0,0.009712010924143394,0.009595417813416107,0.0,0.0,0.010649641899426111,0.010080068205987587,0.010096141475029428,0.0,0.0,0.010427619028390107,0.009917552512782606,0.009559470294362153,0.010912370403030539,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_68,26.0,0.0,0.0,0.07465685407020219,0.0,0.0,0.0,0.07385925865378143,0.06558901721987546,0.0,0.0,0.07962108590573068,0.04137104797793514,0.05389026097157374,0.0,0.0,0.05534176720413127,0.061402446245495054,0.0651770828635278,0.04756529707226594,0.0,8.079956174037214,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_68,52.0,0.0,0.0,0.114054814090102,0.0,0.0,0.0,0.1290042094875176,0.0900375700730393,0.0,0.0,0.13902914102553354,0.05045725372248539,0.06911976166279601,0.0,0.0,0.07979827075890827,0.09512128110036358,0.10025230434761961,0.06178499415996778,0.0,8.919956174037212,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_68,78.0,0.0,0.0,0.0952746007362604,0.0,0.0,0.0,0.12229364292023001,0.08289907617135385,0.0,0.0,0.13346045136557888,0.04015370887505454,0.06004297909472703,0.0,0.0,0.06896224368621903,0.07636383233166515,0.08788603800354779,0.054720776595197196,0.0,9.519956174037214,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_68,104.0,0.0,0.0,0.07263290446719095,0.0,0.0,0.0,0.0984581321375199,0.07045259779087379,0.0,0.0,0.10631295974647476,0.031961889554557844,0.04511732934613255,0.0,0.0,0.04890931742633016,0.06719199009566773,0.07293549509408405,0.04646842415913968,0.0,9.879956174037215,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_68,130.0,0.0,0.0,0.05830242953169262,0.0,0.0,0.0,0.07710562102962386,0.0619071856248933,0.0,0.0,0.09003380453845991,0.02766104470118126,0.040816237182240124,0.0,0.0,0.039250203722835664,0.05317355104194944,0.0549572041688185,0.0364390964935728,0.0,9.999956174037214,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_69,0.0,0.0,0.0,0.009510371084782804,0.009579587856748286,0.0,0.0,0.0,0.0,0.009520975176456201,0.009900671722112854,0.009680733308067685,0.0,0.00948703909384728,0.009212961275461694,0.0,0.0,0.010246112418446895,0.00974542386351455,0.009678712046952823,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_69,26.0,0.0,0.0,0.07768686952435064,0.09091829869379923,0.0,0.0,0.0,0.0,0.06054277639412613,0.0663441796577195,0.09841532119794,0.0,0.05049450585568192,0.05252890951737847,0.0,0.0,0.06222336165573571,0.05662093666118761,0.04572176760890353,0.0,8.07996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_69,52.0,0.0,0.0,0.08936330427427415,0.13461797024428945,0.0,0.0,0.0,0.0,0.08227689652846949,0.08970280988925466,0.16934427017798712,0.0,0.06123373956993616,0.07238436920510355,0.0,0.0,0.08561916003521246,0.090379546822736,0.05403116757975357,0.0,8.919961857668511,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_69,78.0,0.0,0.0,0.08770449133783259,0.11685383237511565,0.0,0.0,0.0,0.0,0.06233716887451901,0.07093300092001556,0.16660174192066682,0.0,0.046775771234863366,0.06694507905327927,0.0,0.0,0.0691888487997256,0.07264423049319634,0.03712301936252411,0.0,9.51996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_69,104.0,0.0,0.0,0.07651266709612646,0.09231796885739185,0.0,0.0,0.0,0.0,0.05217374867494047,0.05847921264530999,0.13123610115222253,0.0,0.0374333979888463,0.05039319700394949,0.0,0.0,0.055219846202823844,0.0562336063165599,0.029918946819972956,0.0,9.87996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_69,130.0,0.0,0.0,0.055604360501278795,0.06757784766300923,0.0,0.0,0.0,0.0,0.04058088926543963,0.0524103281089562,0.11708093665679706,0.0,0.03304536573580595,0.040685032388528226,0.0,0.0,0.04324666734325113,0.04413389701961872,0.02462842419647958,0.0,9.99996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_70,0.0,0.0,0.0,0.009305533550835347,0.0,0.00964779691569237,0.010165125820036591,0.009965952126488155,0.0,0.010155169208931112,0.01030251463968087,0.010094826165819333,0.0,0.0,0.009924007171942632,0.0,0.009640107597686073,0.010512290436302123,0.0,0.0,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_70,26.0,0.0,0.0,0.07452684547392513,0.0,0.04756966416613107,0.05747276822078786,0.06591156953335277,0.0,0.06442232903455734,0.0647771396894028,0.08651117572826339,0.0,0.0,0.052029064747056285,0.0,0.05516255066208496,0.06622482715978154,0.0,0.0,0.0,8.079956174037212,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_70,52.0,0.0,0.0,0.10944897924946641,0.0,0.05638797903200732,0.08489351581837634,0.10823282963977056,0.0,0.09875779499895787,0.10585217352881063,0.13380072207145088,0.0,0.0,0.07256997449127968,0.0,0.0770636871778819,0.10447521352442427,0.0,0.0,0.0,8.919956174037212,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_70,78.0,0.0,0.0,0.08741341393111879,0.0,0.04362842541739079,0.06816153775414165,0.081107885516576,0.0,0.08745872858787256,0.08305472810338127,0.13007546920694404,0.0,0.0,0.06379492522435609,0.0,0.06694381138604855,0.0949418285602336,0.0,0.0,0.0,9.519956174037212,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_70,104.0,0.0,0.0,0.07766011546137834,0.0,0.03536769492876226,0.05397416671841823,0.06484199392153209,0.0,0.07627651552912015,0.0719958127178567,0.10389129550774957,0.0,0.0,0.04848126818691055,0.0,0.05376642148656358,0.07885540117206472,0.0,0.0,0.0,9.879956174037213,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_70,130.0,0.0,0.0,0.06253309862680151,0.0,0.029280761803743702,0.04184640747996524,0.05446359586767574,0.0,0.057289247477576785,0.05699524720286225,0.08076434366406338,0.0,0.0,0.040499823365997716,0.0,0.039061115024375294,0.064143402947355,0.0,0.0,0.0,9.999956174037212,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_71,0.0,0.009871113159269635,0.009631945251639063,0.010399168130282773,0.010104151785265227,0.0,0.010723152514378265,0.0,0.0,0.0,0.010067248310592003,0.0,0.008582242504253556,0.0,0.009935813011583809,0.0,0.009643455186510644,0.0,0.0,0.010187176624245547,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_71,26.0,0.08767886076620074,0.08903339141092341,0.0686429659391885,0.09293314094340992,0.0,0.0590493138614072,0.0,0.0,0.0,0.07254658867578415,0.0,0.042307124973055776,0.0,0.04920763883843604,0.0,0.05306320026772511,0.0,0.0,0.047385629340530054,0.0,8.079961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_71,52.0,0.14289887010539423,0.13518955080168998,0.081270190797432,0.13068448333049726,0.0,0.08769908061835513,0.0,0.0,0.0,0.08839770953276586,0.0,0.06260592240407141,0.0,0.06650086097630198,0.0,0.07025549439969052,0.0,0.0,0.055823206665246705,0.0,8.91996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_71,78.0,0.13362305422967857,0.12003895847242456,0.07044849260581801,0.11413328616490694,0.0,0.059415087714696155,0.0,0.0,0.0,0.07850793441194213,0.0,0.04886647217500491,0.0,0.05694089791326734,0.0,0.05442200830330531,0.0,0.0,0.04870576224076759,0.0,9.519961857668509,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_71,104.0,0.11832123141229861,0.08638594030637385,0.06413615408104506,0.09194194331124303,0.0,0.048966228553416945,0.0,0.0,0.0,0.06363078796998538,0.0,0.04266343985150809,0.0,0.04882975490339147,0.0,0.046241572342901,0.0,0.0,0.040723047059298724,0.0,9.87996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_71,130.0,0.09728976426847609,0.0657340525204178,0.05130776453456519,0.07335644756364523,0.0,0.04257763723381091,0.0,0.0,0.0,0.05021473748388455,0.0,0.034026938818439934,0.0,0.038440894099782234,0.0,0.03036677733502097,0.0,0.0,0.029353953566858455,0.0,9.999961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_72,0.0,0.010599459820028845,0.009274627848347297,0.009282730566114419,0.010189493858156998,0.0,0.0,0.010322965217004137,0.0,0.01028679175458076,0.010129761256987873,0.0,0.0,0.010179700181399232,0.0,0.0,0.0097274833490025,0.0,0.010007432048322105,0.0,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_72,26.0,0.08589948714900887,0.08073774257863216,0.06937170961894791,0.08893954349138791,0.0,0.0,0.07415168329722693,0.0,0.059621457032146066,0.06753611187614425,0.0,0.0,0.05161068631740349,0.0,0.0,0.05583423254504142,0.0,0.057388268681043964,0.0,0.0,8.07996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_72,52.0,0.13962374267849084,0.12068373486000677,0.08759239213349129,0.12766485180595336,0.0,0.0,0.09512536500215434,0.0,0.08470499029864574,0.08948270208401544,0.0,0.0,0.062157295260754156,0.0,0.0,0.06446066391824126,0.0,0.07641792756419416,0.0,0.0,8.919961857668511,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_72,78.0,0.1282517328702075,0.09532657827036142,0.06908261006709675,0.09668543137077407,0.0,0.0,0.08204204779092494,0.0,0.06869278076561544,0.07352691546122553,0.0,0.0,0.054925123826711796,0.0,0.0,0.05631892374538518,0.0,0.05607267351924003,0.0,0.0,9.519961857668509,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_72,104.0,0.10649076023123355,0.07205734559764378,0.05644158759879868,0.08916667821775173,0.0,0.0,0.0702542469419393,0.0,0.05688405030962886,0.05980112921803935,0.0,0.0,0.04289089602652563,0.0,0.0,0.03965448015316142,0.0,0.04266376857998041,0.0,0.0,9.87996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_72,130.0,0.08675469984841316,0.058333550520879025,0.04558466520822989,0.06479932439171719,0.0,0.0,0.058385668894205274,0.0,0.04629150256797319,0.04700329723283897,0.0,0.0,0.03109182481967926,0.0,0.0,0.034159289451798996,0.0,0.04031610016136852,0.0,0.0,9.99996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_73,0.0,0.010074337976491763,0.0,0.0,0.01086157394289363,0.0,0.00970043204395431,0.009916588637913544,0.0,0.009401559066226894,0.00928266115433969,0.0,0.010534648538206823,0.0,0.01011755686953621,0.0,0.009211696397507744,0.0,0.0,0.0,0.010460155585552322,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_73,26.0,0.10409890161828197,0.0,0.0,0.09124135312391321,0.0,0.062097059468523064,0.06408818370165914,0.0,0.06294998702485227,0.06160894821145684,0.0,0.04262175083884313,0.0,0.04549743845915193,0.0,0.05842085755427254,0.0,0.0,0.0,0.0704969441630111,8.079961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_73,52.0,0.17645264361781232,0.0,0.0,0.1363469614248366,0.0,0.07415227742211217,0.09673750851878066,0.0,0.09374267224513569,0.08093160198541138,0.0,0.04742702497573685,0.0,0.05699766509455908,0.0,0.07111233733546785,0.0,0.0,0.0,0.08858386027829387,8.919961857668506,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_73,78.0,0.1565867731556274,0.0,0.0,0.10260935896233446,0.0,0.07098508997890537,0.08063161221780056,0.0,0.08709995109052941,0.06458544133776285,0.0,0.03813468768085134,0.0,0.05240673741903899,0.0,0.06215118024350456,0.0,0.0,0.0,0.0767542440435498,9.519961857668505,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_73,104.0,0.14488503157321994,0.0,0.0,0.08539978378749974,0.0,0.06193548741934584,0.057450907837362,0.0,0.07700186070690597,0.050914450903775735,0.0,0.030171597083495545,0.0,0.041286262890172766,0.0,0.047937430343362314,0.0,0.0,0.0,0.059811123459480205,9.879961857668505,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_73,130.0,0.11672972242558181,0.0,0.0,0.068452989492383,0.0,0.05102218404196014,0.04612209797927168,0.0,0.057397582119082025,0.042794855005343455,0.0,0.023465608449623778,0.0,0.032356188747826704,0.0,0.03675293627944064,0.0,0.0,0.0,0.055286406061883925,9.999961857668506,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_74,0.0,0.009617330529536942,0.010094689967911734,0.0,0.0,0.0,0.00947876545936247,0.0,0.009472543656150575,0.009537134747636204,0.010001634576242889,0.009893434781744067,0.0,0.0,0.00954064665200263,0.009635896586782555,0.01022724478048264,0.0,0.0,0.0,0.0,7.000000000000001,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_74,26.0,0.08234537347213916,0.09705397471102681,0.0,0.0,0.0,0.057746174668177115,0.0,0.05989328603087928,0.06613086126694732,0.06512503195936006,0.07966437851124622,0.0,0.0,0.04829089054000073,0.053427700046802286,0.050718627804766714,0.0,0.0,0.0,0.0,8.07996162580307,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_74,52.0,0.12197701598866136,0.12365112631662938,0.0,0.0,0.0,0.07566313414360865,0.0,0.0803939992974401,0.11124992343896373,0.10981608911498886,0.10192344883129008,0.0,0.0,0.06551162829050038,0.06852993259543694,0.06720920227768201,0.0,0.0,0.0,0.0,8.919961625803074,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_74,78.0,0.10191486895894296,0.1034672692321161,0.0,0.0,0.0,0.07476261327938875,0.0,0.06234430665065268,0.10236905037414436,0.08568202143190873,0.09580225865295536,0.0,0.0,0.05988658199239841,0.05714099735281266,0.05576579934617448,0.0,0.0,0.0,0.0,9.519961625803072,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_74,104.0,0.08785896014126904,0.08273626555125631,0.0,0.0,0.0,0.059633247700057644,0.0,0.050871617440219404,0.08495222032998737,0.07426242289363714,0.07185266895496731,0.0,0.0,0.04781457839704873,0.05014609629139597,0.04285080498152066,0.0,0.0,0.0,0.0,9.879961625803075,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_74,130.0,0.062094848946231546,0.0647548287290454,0.0,0.0,0.0,0.045430321939308335,0.0,0.04643377058640257,0.06505053047243964,0.05871389238515222,0.054598983419070275,0.0,0.0,0.041583813501992056,0.03873029552068025,0.03369172414754331,0.0,0.0,0.0,0.0,9.999961625803076,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_75,0.0,0.0,0.01000645099347911,0.009928111850871077,0.0,0.0,0.0,0.009460445305527431,0.0,0.0,0.0,0.0101891016322967,0.0,0.009896910375348634,0.010377792570805353,0.010084542435960922,0.00945134189965125,0.010007028224433705,0.010853756941494937,0.0,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_75,26.0,0.0,0.07947170432253407,0.07262278861622319,0.0,0.0,0.0,0.07433638788390956,0.0,0.0,0.0,0.0766444710766191,0.0,0.06117562952229807,0.05180125682968189,0.04860680101821896,0.05211165520621495,0.0625665656303446,0.060556667849624574,0.0,0.0,8.079961487007088,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_75,52.0,0.0,0.09643414452673962,0.08856948942972309,0.0,0.0,0.0,0.10965414192016339,0.0,0.0,0.0,0.10618162921191104,0.0,0.08001009904191979,0.07060871841050582,0.0896047962039366,0.07160481830426056,0.08012105360905115,0.10147158301191346,0.0,0.0,8.91996148700709,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_75,78.0,0.0,0.08296924930244032,0.07790657917062221,0.0,0.0,0.0,0.10236777386778699,0.0,0.0,0.0,0.09297340271664643,0.0,0.08052812126364506,0.06438844728667345,0.08085564322989633,0.056348252800061185,0.0756058584965126,0.09313902212689067,0.0,0.0,9.51996148700709,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_75,104.0,0.0,0.061154477778729344,0.06399733641031755,0.0,0.0,0.0,0.08019677814274204,0.0,0.0,0.0,0.07925855189682583,0.0,0.06980752943391792,0.05359275373841379,0.06626758220053057,0.04637093400528552,0.06355470908505144,0.07736221287508825,0.0,0.0,9.879961487007089,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_10_75,130.0,0.0,0.05426004945332233,0.0528543783036653,0.0,0.0,0.0,0.06975352498046317,0.0,0.0,0.0,0.051375776826610486,0.0,0.053614599430033424,0.04221584112672089,0.05943071054700097,0.037862419675027924,0.0487423930644246,0.060734405450306624,0.0,0.0,9.999961487007091,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
